timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:00:05+00:00,SAT-66186,193.64785659409182,46.0438321078017,106283262.25041191,120938.25193265075,-4235769150.9798846,10.5,6264230849.020115,47.655,-122.3035,60.0,0.08333333333333333
2026-01-20T23:00:06+00:00,SAT-66186,155.70593253963827,53.09603157451601,106403878.0003394,123564.02503125308,-4327734831.902134,10.5,6172265168.097866,47.655,-122.3035,60.0,0.1
2026-01-20T23:00:07+00:00,SAT-66186,117.39166789715802,46.61616324704252,106527112.5213039,102720.73409234306,-3597714616.1882505,10.5,6902285383.811749,47.655,-122.3035,60.0,0.11666666666666667
2026-01-20T23:00:19+00:00,SAT-66186,201.59750257561024,42.351910874902885,106256517.89127758,116107.1892679555,-4066564901.087447,10.5,6433435098.912553,47.655,-122.3035,60.0,0.31666666666666665
2026-01-20T23:00:20+00:00,SAT-66186,166.8658465734981,52.48206688279136,106372315.46137416,125265.40982865098,-4387324524.357565,10.5,6112675475.642435,47.655,-122.3035,60.0,0.3333333333333333
2026-01-20T23:00:21+00:00,SAT-66186,126.50809698084848,49.54865418176483,106497246.83010994,110588.94081675261,-3873292498.1585174,10.5,6626707501.841482,47.655,-122.3035,60.0,0.35
2026-01-20T23:00:34+00:00,SAT-66186,177.47645681247974,50.86141319842624,106341441.19507799,125170.37222319894,-4383995905.405962,10.5,6116004094.594038,47.655,-122.3035,60.0,0.5666666666666667
2026-01-20T23:00:35+00:00,SAT-66186,136.61756117975463,51.68242369354973,106466277.77964193,116881.91367266732,-4093699026.821438,10.5,6406300973.178562,47.655,-122.3035,60.0,0.5833333333333334
2026-01-20T23:00:36+00:00,SAT-66186,104.02034162756397,40.10779245589092,106582848.00821146,86457.54164217091,-3028108823.3473654,10.5,7471891176.652635,47.655,-122.3035,60.0,0.6
2026-01-20T23:00:48+00:00,SAT-66186,187.19176209015419,48.353876589595394,106311736.43401629,123278.17586696435,-4317723185.027975,10.5,6182276814.972025,47.655,-122.3035,60.0,0.8
2026-01-20T23:00:49+00:00,SAT-66186,147.49427104519395,52.87563530728189,106434685.86808093,121508.22526628136,-4255732028.1084394,10.5,6244267971.891561,47.655,-122.3035,60.0,0.8166666666666667
2026-01-20T23:00:50+00:00,SAT-66186,111.38431848056226,44.05637775260614,106555870.07141317,96685.94083146464,-3386350629.0421047,10.5,7113649370.957895,47.655,-122.3035,60.0,0.8333333333333334
2026-01-20T23:01:02+00:00,SAT-66186,195.87260390994072,45.111749120419105,106283665.73433894,119613.99215446589,-4189387971.9345436,10.5,6310612028.065456,47.655,-122.3035,60.0,1.0333333333333334
2026-01-20T23:01:03+00:00,SAT-66186,158.7138329575764,53.034978051062375,106402960.75584768,124399.95864421684,-4357012763.023801,10.5,6142987236.976199,47.655,-122.3035,60.0,1.05
2026-01-20T23:01:04+00:00,SAT-66186,119.72207877925882,47.46772743049482,106527028.98126882,105543.02596763043,-3696563215.9436097,10.5,6803436784.056391,47.655,-122.3035,60.0,1.0666666666666667
2026-01-20T23:01:16+00:00,SAT-66186,203.54287574588454,41.286758231351726,106257670.19283211,114228.6722173258,-4000771287.85515,10.5,6499228712.14485,47.655,-122.3035,60.0,1.2666666666666666
2026-01-20T23:01:17+00:00,SAT-66186,169.74698644064205,52.147020543749704,106371594.25525685,125513.78705766836,-4396023745.552391,10.5,6103976254.447609,47.655,-122.3035,60.0,1.2833333333333334
2026-01-20T23:01:18+00:00,SAT-66186,129.09095112970877,50.196861874309626,106496773.33888237,112901.77760342469,-3954297825.7176814,10.5,6545702174.282318,47.655,-122.3035,60.0,1.3
2026-01-20T23:01:31+00:00,SAT-66186,180.12263607336206,50.28323572342763,106341073.25514759,124831.72069266414,-4372134896.312079,10.5,6127865103.687921,47.655,-122.3035,60.0,1.5166666666666666
2026-01-20T23:01:32+00:00,SAT-66186,139.40907441925663,52.091100186194346,106465572.09125176,118656.11225398422,-4155838965.9917135,10.5,6344161034.008286,47.655,-122.3035,60.0,1.5333333333333334
2026-01-20T23:01:33+00:00,SAT-66186,105.86128962376849,41.18611762315131,106583911.7872064,89994.70830852175,-3151995362.203136,10.5,7348004637.796864,47.655,-122.3035,60.0,1.55
2026-01-20T23:01:45+00:00,SAT-66186,189.55136273769182,47.57486906363813,106311872.68317789,122361.49910886398,-4285617287.4204583,10.5,6214382712.579542,47.655,-122.3035,60.0,1.75
2026-01-20T23:01:46+00:00,SAT-66186,150.3975254750428,53.01854522642773,106433907.8849558,122722.45664457502,-4298259547.169922,10.5,6201740452.830078,47.655,-122.3035,60.0,1.7666666666666666
2026-01-20T23:01:47+00:00,SAT-66186,113.45087282411413,44.99869542740374,106556303.08171599,99786.11058694131,-3494931687.5839615,10.5,7005068312.4160385,47.655,-122.3035,60.0,1.7833333333333334
2026-01-20T23:01:59+00:00,SAT-66186,197.94380199632892,44.175684154867525,106284448.60861696,118136.61793299012,-4137644077.4117017,10.5,6362355922.588299,47.655,-122.3035,60.0,1.9833333333333334
2026-01-20T23:02:00+00:00,SAT-66186,161.59433120183775,52.90496714529166,106402270.1955688,125041.0282631731,-4379465732.801449,10.5,6120534267.198551,47.655,-122.3035,60.0,2.0
2026-01-20T23:02:01+00:00,SAT-66186,122.03377499329044,48.24084221096743,106526977.78108993,108165.71678785025,-3788420942.438877,10.5,6711579057.561123,47.655,-122.3035,60.0,2.0166666666666666
2026-01-20T23:02:13+00:00,SAT-66186,205.353754234315,40.232623629811464,106259231.59387982,112215.97392084835,-3930278079.807157,10.5,6569721920.1928425,47.655,-122.3035,60.0,2.216666666666667
2026-01-20T23:02:14+00:00,SAT-66186,172.47277069718032,51.75971277185101,106371148.32520355,125576.80224200564,-4398230803.861847,10.5,6101769196.138153,47.655,-122.3035,60.0,2.2333333333333334
2026-01-20T23:02:15+00:00,SAT-66186,131.6382647956581,50.7647169732718,106496390.2559729,115013.54252825282,-4028260766.141937,10.5,6471739233.858063,47.655,-122.3035,60.0,2.25
2026-01-20T23:02:28+00:00,SAT-66186,182.6033616380103,49.672275051126654,106341024.37088525,124320.13720439229,-4354217078.556789,10.5,6145782921.443211,47.655,-122.3035,60.0,2.466666666666667
2026-01-20T23:02:29+00:00,SAT-66186,142.13673369814336,52.4207174791859,106465012.98772377,120230.98404557732,-4210997637.8343773,10.5,6289002362.165623,47.655,-122.3035,60.0,2.4833333333333334
2026-01-20T23:02:30+00:00,SAT-66186,107.68765038937964,42.193887251311054,106584923.3558119,93343.60237194804,-3269287798.1121674,10.5,7230712201.887833,47.655,-122.3035,60.0,2.5
2026-01-20T23:02:42+00:00,SAT-66186,191.7514731785954,46.7821540263825,106312366.2642587,121287.04693989409,-4247985427.534965,10.5,6252014572.4650345,47.655,-122.3035,60.0,2.7
2026-01-20T23:02:43+00:00,SAT-66186,153.20061310080618,53.08892626512082,106433329.87907341,123742.28800158812,-4333978355.174884,10.5,6166021644.825116,47.655,-122.3035,60.0,2.716666666666667
2026-01-20T23:02:44+00:00,SAT-66186,115.49979284343713,45.8677221316618,106556742.18764034,102692.01795424231,-3596708855.5628185,10.5,6903291144.437181,47.655,-122.3035,60.0,2.7333333333333334
2026-01-20T23:02:56+00:00,SAT-66186,199.8709859810824,43.242535107198215,106285620.98649906,116519.10268558054,-4080991851.364705,10.5,6419008148.635295,47.655,-122.3035,60.0,2.933333333333333
2026-01-20T23:02:57+00:00,SAT-66186,164.3403314754333,52.7150013553905,106401829.37157747,125495.72413915746,-4395391105.740069,10.5,6104608894.259931,47.655,-122.3035,60.0,2.95
2026-01-20T23:02:58+00:00,SAT-66186,124.31832966531735,48.93838322773848,106526990.44045225,110591.29631335041,-3873374997.613113,10.5,6626625002.386887,47.655,-122.3035,60.0,2.966666666666667
2026-01-20T23:03:11+00:00,SAT-66186,175.0425720102964,51.32965114154825,106370997.46638294,125464.43676220153,-4394295289.453599,10.5,6105704710.546401,47.655,-122.3035,60.0,3.183333333333333
2026-01-20T23:03:12+00:00,SAT-66186,134.13939092247506,51.25643203828239,106496127.33131376,116928.52486434036,-4095331547.918973,10.5,6404668452.081027,47.655,-122.3035,60.0,3.2
2026-01-20T23:03:25+00:00,SAT-66186,184.92367872914218,49.03743547147638,106341310.74868947,123646.95341358092,-4330639334.637963,10.5,6169360665.362037,47.655,-122.3035,60.0,3.4166666666666665
2026-01-20T23:03:26+00:00,SAT-66186,144.7889623946945,52.677206512751276,106464627.97689393,121612.56705147671,-4259386518.791295,10.5,6240613481.208705,47.655,-122.3035,60.0,3.433333333333333
2026-01-20T23:03:27+00:00,SAT-66186,109.49463001785888,43.13268550803782,106585916.24376662,96503.92125492013,-3379975533.529471,10.5,7120024466.47053,47.655,-122.3035,60.0,3.45
2026-01-20T23:03:39+00:00,SAT-66186,193.80034762911512,45.98333097925931,106313229.51701067,120067.33611443776,-4205265995.0558076,10.5,6294734004.944193,47.655,-122.3035,60.0,3.65
2026-01-20T23:03:40+00:00,SAT-66186,155.89385904998386,53.094449966959026,106432976.67356215,124575.42889389716,-4363158473.406026,10.5,6136841526.593974,47.655,-122.3035,60.0,3.6666666666666665
2026-01-20T23:03:41+00:00,SAT-66186,117.52451541657082,46.66571154647747,106557219.90131232,105405.19838646566,-3691735911.0411296,10.5,6808264088.95887,47.655,-122.3035,60.0,3.683333333333333
2026-01-20T23:03:53+00:00,SAT-66186,201.66325952359554,42.31839454360706,106287191.12255278,114774.96231476759,-4019904677.8723817,10.5,6480095322.127619,47.655,-122.3035,60.0,3.8833333333333333
2026-01-20T23:03:54+00:00,SAT-66186,166.9471003794495,52.473901687767636,106401660.01830138,125773.32253184692,-4405113775.692091,10.5,6094886224.307909,47.655,-122.3035,60.0,3.9
2026-01-20T23:03:55+00:00,SAT-66186,126.56711402726494,49.563589511852406,106527097.94530648,112823.12887406221,-3951543214.531612,10.5,6548456785.468388,47.655,-122.3035,60.0,3.9166666666666665
2026-01-20T23:04:08+00:00,SAT-66186,177.45769562305537,50.86577851967112,106371159.96537285,125187.40342126743,-4384592410.004217,10.5,6115407589.995783,47.655,-122.3035,60.0,4.133333333333334
2026-01-20T23:04:09+00:00,SAT-66186,136.58397346229805,51.67661328773939,106496013.53571832,118651.88085868339,-4155690764.6294947,10.5,6344309235.370505,47.655,-122.3035,60.0,4.15
2026-01-20T23:04:10+00:00,SAT-66186,103.99039721317999,40.088084347114524,106614349.01156138,89629.68602207466,-3139210737.689018,10.5,7360789262.310982,47.655,-122.3035,60.0,4.166666666666667
2026-01-20T23:04:22+00:00,SAT-66186,187.0895705952525,48.38683478472985,106341946.91948928,122824.16387334738,-4301821764.542681,10.5,6198178235.457319,47.655,-122.3035,60.0,4.366666666666666
2026-01-20T23:04:23+00:00,SAT-66186,147.3553037696879,52.86680773328538,106464443.55225895,122807.74474555669,-4301246697.234609,10.5,6198753302.765391,47.655,-122.3035,60.0,4.383333333333334
2026-01-20T23:04:24+00:00,SAT-66186,111.27708744126866,44.00431752749091,106586923.8096852,99476.22773939236,-3484078279.459651,10.5,7015921720.540349,47.655,-122.3035,60.0,4.4
2026-01-20T23:04:36+00:00,SAT-66186,195.70625044825636,45.185184055332044,106314472.96710336,118715.46549012681,-4157917767.385367,10.5,6342082232.614634,47.655,-122.3035,60.0,4.6
2026-01-20T23:04:37+00:00,SAT-66186,158.4695167477911,53.04284354268386,106432871.85801885,125230.39777752597,-4386098254.226338,10.5,6113901745.773662,47.655,-122.3035,60.0,4.616666666666666
2026-01-20T23:04:38+00:00,SAT-66186,119.51819611895195,47.39519736035869,106557768.30806898,107928.06453122638,-3780097355.143861,10.5,6719902644.856139,47.655,-122.3035,60.0,4.633333333333334
2026-01-20T23:04:50+00:00,SAT-66186,203.3291828653739,41.40863354907075,106289165.34848402,112918.20373739437,-3954873138.411777,10.5,6545126861.5882225,47.655,-122.3035,60.0,4.833333333333333
2026-01-20T23:04:51+00:00,SAT-66186,169.41201908483674,52.190180086971864,106401782.43701145,125883.8577881616,-4408985187.931901,10.5,6091014812.068099,47.655,-122.3035,60.0,4.85
2026-01-20T23:04:52+00:00,SAT-66186,128.77146732532594,50.1200305752238,106527330.60451217,114865.45369897016,-4023074068.925332,10.5,6476925931.074668,47.655,-122.3035,60.0,4.866666666666666
2026-01-20T23:05:05+00:00,SAT-66186,179.7209520841331,50.37641498324305,106371652.49910535,124757.10934236605,-4369521691.218942,10.5,6130478308.781058,47.655,-122.3035,60.0,5.083333333333333
2026-01-20T23:05:06+00:00,SAT-66186,138.9621693592615,52.03019273571227,106496076.9228228,120189.62402735034,-4209549035.043365,10.5,6290450964.9566345,47.655,-122.3035,60.0,5.1
2026-01-20T23:05:07+00:00,SAT-66186,105.55597679536997,41.01007622213162,106615946.04118608,92830.61107842051,-3251320673.061813,10.5,7248679326.938187,47.655,-122.3035,60.0,5.116666666666666
