timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:01:07+00:00,SAT-66483,147.5129418366143,40.30968305900666,643846.0979851299,-244.29505211449356,8556246.092095427,10.5,10508556246.092096,47.655,-122.3035,60.0,1.1166666666666667
2026-01-20T23:01:08+00:00,SAT-66483,144.5968617937496,40.9003802683442,643602.4543864877,-236.0451845991908,8267300.834804535,10.5,10508267300.834805,47.655,-122.3035,60.0,1.1333333333333333
2026-01-20T23:01:09+00:00,SAT-66483,141.62986155430062,41.41654991325839,643367.0386557141,-227.40815667455712,7964795.582291967,10.5,10507964795.582293,47.655,-122.3035,60.0,1.15
2026-01-20T23:01:10+00:00,SAT-66483,138.61721227848636,41.85547649958291,643140.2369207906,-218.39712677274892,7649191.198511951,10.5,10507649191.198511,47.655,-122.3035,60.0,1.1666666666666667
2026-01-20T23:01:11+00:00,SAT-66483,135.56505140465046,42.21474211526756,642922.422186356,-209.02593525205273,7320972.431356341,10.5,10507320972.431356,47.655,-122.3035,60.0,1.1833333333333333
2026-01-20T23:01:12+00:00,SAT-66483,132.48030873859167,42.492280120077254,642713.953653598,-199.30908166428813,6980647.1164629,10.5,10506980647.116463,47.655,-122.3035,60.0,1.2
2026-01-20T23:01:13+00:00,SAT-66483,129.37059724151328,42.686423818142025,642515.1760628182,-189.26170550158906,6628745.50288615,10.5,10506628745.502886,47.655,-122.3035,60.0,1.2166666666666666
2026-01-20T23:01:14+00:00,SAT-66483,126.2440709831839,42.79594754430076,642326.4190551979,-178.8995644909797,6265819.492881595,10.5,10506265819.492882,47.655,-122.3035,60.0,1.2333333333333334
2026-01-20T23:01:15+00:00,SAT-66483,123.10925559429873,42.820097829151216,642147.9965562122,-168.23900856688738,5892441.730313034,10.5,10505892441.730312,47.655,-122.3035,60.0,1.25
2026-01-20T23:01:16+00:00,SAT-66483,119.97485911919904,42.758612787204065,641980.2061850015,-157.29695561073066,5509204.750950312,10.5,10505509204.75095,47.655,-122.3035,60.0,1.2666666666666666
