timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:02:35+00:00,SAT-66481,150.18517737438697,40.11566405971869,449547.8654361458,-156.9132751188607,5495766.637158155,10.5,10505495766.637157,47.655,-122.3035,60.0,2.5833333333333335
2026-01-20T23:02:36+00:00,SAT-66481,147.66789863362857,40.64968168400281,449391.37059642724,-148.33823321932886,5195432.397445278,10.5,10505195432.397446,47.655,-122.3035,60.0,2.6
2026-01-20T23:02:37+00:00,SAT-66481,145.11095944314127,41.128291035300855,449243.4279318299,-139.57790820256275,4888608.75922005,10.5,10504888608.75922,47.655,-122.3035,60.0,2.6166666666666667
2026-01-20T23:02:38+00:00,SAT-66481,142.51758649648468,41.54963732519081,449104.2222313825,-130.6428978766101,4575666.902548984,10.5,10504575666.90255,47.655,-122.3035,60.0,2.6333333333333333
2026-01-20T23:02:39+00:00,SAT-66481,139.89151450958775,41.91202257618945,448973.9277145669,-121.54406205770741,4256987.184133657,10.5,10504256987.184134,47.655,-122.3035,60.0,2.65
2026-01-20T23:02:40+00:00,SAT-66481,137.23695915856456,42.213933175133796,448852.707770008,-112.29250743193322,3932958.6071017794,10.5,10503932958.607101,47.655,-122.3035,60.0,2.6666666666666665
2026-01-20T23:02:41+00:00,SAT-66481,134.55857463201724,42.45406592195739,448740.71470926254,-102.89957238466141,3603978.2896704655,10.5,10503603978.28967,47.655,-122.3035,60.0,2.683333333333333
2026-01-20T23:02:42+00:00,SAT-66481,131.86139603377217,42.63135158631693,448638.0895357376,-93.37681011406876,3270450.873709845,10.5,10503270450.87371,47.655,-122.3035,60.0,2.7
2026-01-20T23:02:43+00:00,SAT-66481,129.15076781984212,42.744975006466184,448544.9617304505,-83.73597221958839,2932787.9499412826,10.5,10502932787.949942,47.655,-122.3035,60.0,2.716666666666667
2026-01-20T23:02:44+00:00,SAT-66481,126.43226032264,42.79439086246586,448461.44905415684,-73.98899206216038,2591407.475142967,10.5,10502591407.475143,47.655,-122.3035,60.0,2.7333333333333334
