timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:00:08+00:00,SAT-66544,174.34519669203883,40.00000929325997,395824.1652422051,-80.70757807209124,2826720.77680139,10.5,10502826720.776802,47.655,-122.3035,60.0,0.13333333333333333
2026-01-20T23:00:09+00:00,SAT-66544,171.98883774135186,40.5090293796309,395743.67288434115,-76.4217879799375,2676614.278900051,10.5,10502676614.2789,47.655,-122.3035,60.0,0.15
2026-01-20T23:00:10+00:00,SAT-66544,169.59800348950355,40.969314164016524,395667.45488779584,-72.0558224023924,2523699.696358339,10.5,10502523699.696358,47.655,-122.3035,60.0,0.16666666666666666
2026-01-20T23:00:11+00:00,SAT-66544,167.1752825036864,41.37936679152997,395595.59121425316,-67.61439527215065,2368142.13103914,10.5,10502368142.131039,47.655,-122.3035,60.0,0.18333333333333332
2026-01-20T23:00:12+00:00,SAT-66544,164.72365161406194,41.73780795774512,395528.1571240351,-63.1022979416182,2210109.3963711094,10.5,10502210109.396372,47.655,-122.3035,60.0,0.2
2026-01-20T23:00:13+00:00,SAT-66544,162.24645815836223,42.04339538457114,395465.22309888806,-58.52439442961822,2049771.8508682137,10.5,10502049771.850868,47.655,-122.3035,60.0,0.21666666666666667
2026-01-20T23:00:14+00:00,SAT-66544,159.74739200518394,42.29504240064443,395406.8547695102,-53.88561492619594,1887302.1706405214,10.5,10501887302.17064,47.655,-122.3035,60.0,0.23333333333333334
2026-01-20T23:00:15+00:00,SAT-66544,157.23044745809554,42.49183500791413,395353.1128495572,-49.19094999068438,1722875.146185919,10.5,10501722875.146187,47.655,-122.3035,60.0,0.25
2026-01-20T23:00:16+00:00,SAT-66544,154.69987558149882,42.63304683687243,395304.05307543307,-44.445445384418306,1556667.5014098994,10.5,10501556667.50141,47.655,-122.3035,60.0,0.26666666666666666
2026-01-20T23:00:17+00:00,SAT-66544,152.16012800787638,42.71815143161505,395259.72615123633,-39.6541953051827,1388857.6566673277,10.5,10501388857.656668,47.655,-122.3035,60.0,0.2833333333333333
2026-01-20T23:00:18+00:00,SAT-66544,149.6157939045433,42.74683137741389,395220.17770045204,-34.82233692036173,1219625.5372901948,10.5,10501219625.53729,47.655,-122.3035,60.0,0.3
2026-01-20T23:00:19+00:00,SAT-66544,147.0715320754796,42.718983904803125,395185.4482230968,-29.95504415179324,1049152.355906929,10.5,10501049152.355907,47.655,-122.3035,60.0,0.31666666666666665
2026-01-20T23:00:20+00:00,SAT-66544,144.53200058813522,42.63472273536004,395155.5730590627,-25.05752199840911,877620.4135972483,10.5,10500877620.413597,47.655,-122.3035,60.0,0.3333333333333333
2026-01-20T23:00:21+00:00,SAT-66544,142.0017864041156,42.494376090922685,395130.58235712297,-20.135000143041946,705212.8759754872,10.5,10500705212.875975,47.655,-122.3035,60.0,0.35
2026-01-20T23:00:22+00:00,SAT-66544,139.485337582882,42.29848095004887,395110.50105031364,-15.192727246247408,532113.573336117,10.5,10500532113.573336,47.655,-122.3035,60.0,0.36666666666666664
2026-01-20T23:00:23+00:00,SAT-66544,136.98690035120424,42.04777378769003,395095.34883700666,-10.23596472426308,358506.78273154673,10.5,10500358506.782732,47.655,-122.3035,60.0,0.38333333333333336
2026-01-20T23:00:24+00:00,SAT-66544,134.51046312021415,41.74317817584322,395085.1401681884,-5.269981015378761,184577.02715615678,10.5,10500184577.027157,47.655,-122.3035,60.0,0.4
2026-01-20T23:00:25+00:00,SAT-66544,132.0597089828566,41.38578972492554,395079.8842404557,-0.3000454421378529,10508.860574629449,10.5,10500010508.860575,47.655,-122.3035,60.0,0.4166666666666667
2026-01-20T23:00:26+00:00,SAT-66544,129.63797783708958,40.9768589334459,395079.5849951348,4.668577630539094,-163513.33668527607,10.5,10499836486.663315,47.655,-122.3035,60.0,0.43333333333333335
2026-01-20T23:00:27+00:00,SAT-66544,127.24823865154232,40.517772546650534,395084.24112322496,9.630634640678608,-337305.56266070367,10.5,10499662694.43734,47.655,-122.3035,60.0,0.45
2026-01-20T23:00:28+00:00,SAT-66544,124.8930719209894,40.010034035236,395093.84607617324,14.580888718944072,-510684.40003554977,10.5,10499489315.599964,47.655,-122.3035,60.0,0.4666666666666667
2026-01-20T23:03:23+00:00,SAT-66544,172.88672709492513,40.31967212467379,395966.4626220451,-79.15935889989036,2772495.59243031,10.5,10502772495.59243,47.655,-122.3035,60.0,3.3833333333333333
2026-01-20T23:03:24+00:00,SAT-66544,170.508588127347,40.79842522738207,395887.5143547689,-74.86732434692881,2622170.3870974383,10.5,10502622170.387098,47.655,-122.3035,60.0,3.4
2026-01-20T23:03:25+00:00,SAT-66544,168.09754165616144,41.22749495750059,395812.84667662025,-70.49671360817491,2469093.1113611823,10.5,10502469093.11136,47.655,-122.3035,60.0,3.4166666666666665
2026-01-20T23:03:26+00:00,SAT-66544,165.6564196467712,41.60545525263188,395742.5379542484,-66.05224410253207,2313428.9891862012,10.5,10502313428.989185,47.655,-122.3035,60.0,3.433333333333333
2026-01-20T23:03:27+00:00,SAT-66544,163.18843240709728,41.93100979535892,395676.6618494634,-61.538709098646855,2155345.9011160047,10.5,10502155345.901115,47.655,-122.3035,60.0,3.45
2026-01-20T23:03:28+00:00,SAT-66544,160.69714449365074,42.20301100109699,395615.28724358906,-56.96097247066648,1995014.200597395,10.5,10501995014.200598,47.655,-122.3035,60.0,3.466666666666667
2026-01-20T23:03:29+00:00,SAT-66544,158.1864403824082,42.42047772907346,395558.478167045,-52.32396238174196,1832606.4927500295,10.5,10501832606.49275,47.655,-122.3035,60.0,3.4833333333333334
2026-01-20T23:03:30+00:00,SAT-66544,155.6604803058012,42.582611102707105,395506.2937352295,-47.63266582082006,1668297.4430217675,10.5,10501668297.443022,47.655,-122.3035,60.0,3.5
2026-01-20T23:03:31+00:00,SAT-66544,153.123647119175,42.68880786340781,395458.788089851,-42.89212285684892,1502263.5759466428,10.5,10501502263.575947,47.655,-122.3035,60.0,3.5166666666666666
2026-01-20T23:03:32+00:00,SAT-66544,150.5804856201218,42.7386707403614,395416.0103459884,-38.10742038414579,1334683.0560811867,10.5,10501334683.056082,47.655,-122.3035,60.0,3.533333333333333
2026-01-20T23:03:33+00:00,SAT-66544,148.03563623295983,42.732015419207386,395378.00454539194,-33.283686456226334,1165735.489551163,10.5,10501165735.489552,47.655,-122.3035,60.0,3.55
