timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:04:15+00:00,SAT-62181,248.12494800750412,40.00112779417441,2396.2645681522345,-0.6984599160023828,24463.02074091877,10.5,10500024463.02074,47.655,-122.3035,60.0,4.25
2026-01-20T23:04:16+00:00,SAT-62181,248.32581489886155,40.081235502645846,2395.5679707960076,-0.679807902135455,23809.748317358524,10.5,10500023809.748318,47.655,-122.3035,60.0,4.266666666666667
2026-01-20T23:04:17+00:00,SAT-62181,248.52736705369156,40.16087710086902,2394.8899757149447,-0.6611396323652466,23155.906543302997,10.5,10500023155.906544,47.655,-122.3035,60.0,4.283333333333333
2026-01-20T23:04:18+00:00,SAT-62181,248.72960160717204,40.24004835929376,2394.230599121599,-0.6424555422935283,22501.51067536878,10.5,10500022501.510675,47.655,-122.3035,60.0,4.3
2026-01-20T23:04:19+00:00,SAT-62181,248.9325155985302,40.31874506272416,2393.589856794085,-0.6237560730886014,21846.57616513593,10.5,10500021846.576164,47.655,-122.3035,60.0,4.316666666666666
2026-01-20T23:04:20+00:00,SAT-62181,249.13610597163256,40.396963011570485,2392.967764070525,-0.6050416656626245,21191.118455213298,10.5,10500021191.118456,47.655,-122.3035,60.0,4.333333333333333
2026-01-20T23:04:21+00:00,SAT-62181,249.34036957372183,40.47469802238376,2392.3643358493036,-0.5863127630297533,20535.153061830562,10.5,10500020535.15306,47.655,-122.3035,60.0,4.35
2026-01-20T23:04:22+00:00,SAT-62181,249.54530315500585,40.55194592871814,2391.7795865869757,-0.5675698106664683,19878.69558745843,10.5,10500019878.695587,47.655,-122.3035,60.0,4.366666666666666
2026-01-20T23:04:23+00:00,SAT-62181,249.75090336832096,40.62870258200438,2391.213530295804,-0.5488132537234808,19221.761623157803,10.5,10500019221.761623,47.655,-122.3035,60.0,4.383333333333334
2026-01-20T23:04:24+00:00,SAT-62181,249.95716676806157,40.70496385215577,2390.6661805440904,-0.5300435399561287,18564.36685121462,10.5,10500018564.366852,47.655,-122.3035,60.0,4.4
2026-01-20T23:04:25+00:00,SAT-62181,250.16408980989115,40.780725628455045,2390.1375504535745,-0.5112611224443686,17906.52714040548,10.5,10500017906.52714,47.655,-122.3035,60.0,4.416666666666667
2026-01-20T23:04:26+00:00,SAT-62181,250.37166885169103,40.85598382087938,2389.6276526941233,-0.4924664475850667,17248.2581254369,10.5,10500017248.258125,47.655,-122.3035,60.0,4.433333333333334
2026-01-20T23:04:27+00:00,SAT-62181,250.57990015027593,40.930734359884056,2389.1364994903984,-0.473659969967084,16589.575727933694,10.5,10500016589.575727,47.655,-122.3035,60.0,4.45
2026-01-20T23:04:28+00:00,SAT-62181,250.78877986330554,41.004973198066736,2388.664102613685,-0.4548421445365596,15930.495882034083,10.5,10500015930.495882,47.655,-122.3035,60.0,4.466666666666667
2026-01-20T23:04:29+00:00,SAT-62181,250.9983040485646,41.078696310858994,2388.210473381533,-0.4360134250885154,15271.03448155928,10.5,10500015271.034481,47.655,-122.3035,60.0,4.483333333333333
2026-01-20T23:04:30+00:00,SAT-62181,251.2084686626947,41.151899697032086,2387.7756226589117,-0.41717426820505,14611.207517945715,10.5,10500014611.207518,47.655,-122.3035,60.0,4.5
2026-01-20T23:04:31+00:00,SAT-62181,251.419269561431,41.22457937971659,2387.3595608554215,-0.39832513271662645,13951.03106137706,10.5,10500013951.031061,47.655,-122.3035,60.0,4.516666666666667
2026-01-20T23:04:32+00:00,SAT-62181,251.630702499835,41.29673140741201,2386.9622979230594,-0.379466476586685,13290.521151670173,10.5,10500013290.521152,47.655,-122.3035,60.0,4.533333333333333
2026-01-20T23:04:33+00:00,SAT-62181,251.842763130981,41.3683518544537,2386.583843357077,-0.3605987597088842,12629.693896246332,10.5,10500012629.693895,47.655,-122.3035,60.0,4.55
2026-01-20T23:04:34+00:00,SAT-62181,252.05544700623557,41.4394368220212,2386.2242061940606,-0.34172244458354223,11968.565493823044,10.5,10500011968.565495,47.655,-122.3035,60.0,4.566666666666666
2026-01-20T23:04:35+00:00,SAT-62181,252.26874957565173,41.509982439160176,2385.883395009329,-0.32283799145854714,11307.152064228198,10.5,10500011307.152063,47.655,-122.3035,60.0,4.583333333333333
2026-01-20T23:04:36+00:00,SAT-62181,252.48266618631175,41.57998486312222,2385.561417919181,-0.3039458668674489,10645.46994744015,10.5,10500010645.469948,47.655,-122.3035,60.0,4.6
