timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:02:32+00:00,SAT-66333,211.29794685839158,40.157595233118776,455961.4048230016,-118.73655094830731,4158656.269322248,10.5,10504158656.269321,47.655,-122.3035,60.0,2.533333333333333
2026-01-20T23:02:33+00:00,SAT-66333,208.85949335408037,40.65603159878546,455842.9849028558,-117.15604670650171,4103300.325247902,10.5,10504103300.325249,47.655,-122.3035,60.0,2.55
2026-01-20T23:02:34+00:00,SAT-66333,206.38577963129364,41.102082125105234,455726.14127227385,-115.44393914537324,4043335.0762493797,10.5,10504043335.07625,47.655,-122.3035,60.0,2.566666666666667
2026-01-20T23:02:35+00:00,SAT-66333,203.87981206561773,41.49417302154061,455611.00518363283,-113.60214107272466,3978827.516947104,10.5,10503978827.516947,47.655,-122.3035,60.0,2.5833333333333335
2026-01-20T23:02:36+00:00,SAT-66333,201.3450217283796,41.8308710364338,455497.70598160295,-111.63270715176635,3909849.610337918,10.5,10503909849.610338,47.655,-122.3035,60.0,2.6
2026-01-20T23:02:37+00:00,SAT-66333,198.78523820596277,42.110905403389665,455386.3709616703,-109.53783346038821,3836478.2723589274,10.5,10503836478.27236,47.655,-122.3035,60.0,2.6166666666666667
2026-01-20T23:02:38+00:00,SAT-66333,196.20465133919592,42.33318838373765,455277.1252290992,-107.3198537604198,3758795.2412212053,10.5,10503758795.24122,47.655,-122.3035,60.0,2.6333333333333333
2026-01-20T23:02:39+00:00,SAT-66333,193.6077613312932,42.49683365643367,455170.0915616154,-104.98123744894382,3676887.005656127,10.5,10503676887.005655,47.655,-122.3035,60.0,2.65
2026-01-20T23:02:40+00:00,SAT-66333,190.99931822581294,42.601171854022084,455065.390274133,-102.52458646851491,3590844.6966981627,10.5,10503590844.696697,47.655,-122.3035,60.0,2.6666666666666665
2026-01-20T23:02:41+00:00,SAT-66333,188.38425246936967,42.64576261314336,454963.13908656174,-99.95263367890486,3500764.0306565054,10.5,10503500764.030657,47.655,-122.3035,60.0,2.683333333333333
2026-01-20T23:02:42+00:00,SAT-66333,185.76759879365076,42.630402632837885,454863.4529932393,-97.26823853529933,3406745.1577472407,10.5,10503406745.157747,47.655,-122.3035,60.0,2.7
2026-01-20T23:02:43+00:00,SAT-66333,183.1544162067817,42.55512939030652,454766.44413667347,-94.4743846906064,3308892.5781160486,10.5,10503308892.578115,47.655,-122.3035,60.0,2.716666666666667
2026-01-20T23:02:44+00:00,SAT-66333,180.54970704339362,42.42022035462562,454672.22168367537,-91.57417671377173,3207315.02689972,10.5,10503207315.0269,47.655,-122.3035,60.0,2.7333333333333334
2026-01-20T23:02:45+00:00,SAT-66333,177.95833815650968,42.2261877345912,454580.89170476614,-88.57083680393046,3102125.3591418564,10.5,10503102125.359142,47.655,-122.3035,60.0,2.75
2026-01-20T23:02:46+00:00,SAT-66333,175.38496716248926,41.973768993869655,454492.5570568603,-85.46770123810543,2993440.425376235,10.5,10502993440.425377,47.655,-122.3035,60.0,2.7666666666666666
2026-01-20T23:02:47+00:00,SAT-66333,172.83397630841424,41.66391354472381,454407.3172694922,-82.26821657619614,2881380.93870947,10.5,10502881380.93871,47.655,-122.3035,60.0,2.783333333333333
2026-01-20T23:02:48+00:00,SAT-66333,170.30941602170492,41.297766178766224,454325.2684348269,-78.97593640720113,2766071.3608599585,10.5,10502766071.36086,47.655,-122.3035,60.0,2.8
2026-01-20T23:02:49+00:00,SAT-66333,167.81495956060843,40.876647895310754,454246.50310091674,-75.59451733745325,2647639.7616489045,10.5,10502647639.761648,47.655,-122.3035,60.0,2.816666666666667
2026-01-20T23:02:50+00:00,SAT-66333,165.35386955949912,40.402034852085166,454171.1101689589,-72.12771491243649,2526217.6761650997,10.5,10502526217.676165,47.655,-122.3035,60.0,2.8333333333333335
2026-01-20T23:05:40+00:00,SAT-66333,209.81438371974733,40.4645035698125,456097.54558674997,-117.68097544519445,4121685.5501232846,10.5,10504121685.550123,47.655,-122.3035,60.0,5.666666666666667
2026-01-20T23:05:41+00:00,SAT-66333,207.35400158792885,40.931021770905616,455980.1784272393,-116.06790858776415,4065189.1255100337,10.5,10504065189.12551,47.655,-122.3035,60.0,5.683333333333334
2026-01-20T23:05:42+00:00,SAT-66333,204.86015577835698,41.34417057386332,455864.42003307445,-114.32443676323567,4004125.367336541,10.5,10504004125.367336,47.655,-122.3035,60.0,5.7
2026-01-20T23:05:43+00:00,SAT-66333,202.33611512500931,41.70245983405532,455750.4004614759,-112.45250656839907,3938562.45365649,10.5,10503938562.453657,47.655,-122.3035,60.0,5.716666666666667
2026-01-20T23:05:44+00:00,SAT-66333,199.78555845191022,42.004553514902064,455638.2478282583,-110.45420574482249,3868573.506010736,10.5,10503868573.50601,47.655,-122.3035,60.0,5.733333333333333
2026-01-20T23:05:45+00:00,SAT-66333,197.21254098890452,42.24929085693317,455528.08816706215,-108.33176171218696,3794236.5380584826,10.5,10503794236.53806,47.655,-122.3035,60.0,5.75
2026-01-20T23:05:46+00:00,SAT-66333,194.62144888720883,42.43570568514241,455420.0452900479,-106.08753815122795,3715634.3358974475,10.5,10503715634.335897,47.655,-122.3035,60.0,5.766666666666667
2026-01-20T23:05:47+00:00,SAT-66333,192.01694265914293,42.56304312539868,455314.2406519984,-103.72403272489431,3632854.3782492033,10.5,10503632854.37825,47.655,-122.3035,60.0,5.783333333333333
2026-01-20T23:05:48+00:00,SAT-66333,189.40389095996852,42.63077306894836,455210.7932166941,-101.24387479514864,3545988.7564918688,10.5,10503545988.756493,47.655,-122.3035,60.0,5.8
2026-01-20T23:05:49+00:00,SAT-66333,186.787296768716,42.63859982434982,455109.8193255651,-98.6498223467169,3455134.0669168117,10.5,10503455134.066917,47.655,-122.3035,60.0,5.816666666666666
2026-01-20T23:05:50+00:00,SAT-66333,184.17221855375797,42.586467542035884,455011.4325694113,-95.94475878925597,3360391.2987270267,10.5,10503360391.298727,47.655,-122.3035,60.0,5.833333333333333
2026-01-20T23:05:51+00:00,SAT-66333,181.56368934048302,42.4745611762994,454915.7436633121,-93.13168990803499,3261865.727237099,10.5,10503261865.727238,47.655,-122.3035,60.0,5.85
2026-01-20T23:05:52+00:00,SAT-66333,178.96663673875176,42.30330294493003,454822.86032457714,-90.21374131122465,3159666.8244664744,10.5,10503159666.824467,47.655,-122.3035,60.0,5.866666666666666
2026-01-20T23:05:53+00:00,SAT-66333,176.38580690898945,42.07334444335466,454732.8871532428,-87.19415413671692,3053908.1087741293,10.5,10503053908.108774,47.655,-122.3035,60.0,5.883333333333334
2026-01-20T23:05:54+00:00,SAT-66333,173.82569523222736,41.78555476095111,454645.92551685043,-84.07628228350625,2944707.0478898287,10.5,10502944707.04789,47.655,-122.3035,60.0,5.9
2026-01-20T23:05:55+00:00,SAT-66333,171.29048590705062,41.44100510207569,454562.0734379864,-80.86358793870512,2832184.902251289,10.5,10502832184.902252,47.655,-122.3035,60.0,5.916666666666667
2026-01-20T23:05:56+00:00,SAT-66333,168.78400220470286,41.04095054367449,454481.42548628215,-77.55963932082074,2716466.645964181,10.5,10502716466.645964,47.655,-122.3035,60.0,5.933333333333334
2026-01-20T23:05:57+00:00,SAT-66333,166.3096683457384,40.58680962540598,454404.07267266617,-74.16810529877263,2597680.778337368,10.5,10502597680.778337,47.655,-122.3035,60.0,5.95
2026-01-20T23:05:58+00:00,SAT-66333,163.87048346071245,40.080142521889556,454330.10234898154,-70.69275243813591,2475959.220429845,10.5,10502475959.22043,47.655,-122.3035,60.0,5.966666666666667
2026-01-20T23:08:47+00:00,SAT-66333,210.6928366706189,40.28017480026988,456348.8248862699,-118.06871228060672,4135265.73422461,10.5,10504135265.734224,47.655,-122.3035,60.0,8.783333333333333
2026-01-20T23:08:48+00:00,SAT-66333,208.2451571299745,40.7654013055162,456231.07102388877,-116.551135989542,4082113.793170177,10.5,10504082113.79317,47.655,-122.3035,60.0,8.8
2026-01-20T23:08:49+00:00,SAT-66333,205.762953904524,41.197821312744665,456114.8306909285,-114.90259759377489,4024375.0052399123,10.5,10504024375.00524,47.655,-122.3035,60.0,8.816666666666666
2026-01-20T23:08:50+00:00,SAT-66333,203.2493429939782,41.57589509381306,456000.23450026166,-113.12493916504785,3962113.887578194,10.5,10503962113.887579,47.655,-122.3035,60.0,8.833333333333334
2026-01-20T23:08:51+00:00,SAT-66333,200.70785938625912,41.89822913527409,455887.41122760106,-111.22014449312103,3895399.920893843,10.5,10503895399.920895,47.655,-122.3035,60.0,8.85
2026-01-20T23:08:52+00:00,SAT-66333,198.1424277904383,42.163597789588394,455776.4876701599,-109.190337649551,3824307.4991575857,10.5,10503824307.499157,47.655,-122.3035,60.0,8.866666666666667
2026-01-20T23:08:53+00:00,SAT-66333,195.55732135533526,42.370963329818125,455667.58850674407,-107.03777985445524,3748915.819862887,10.5,10503748915.819862,47.655,-122.3035,60.0,8.883333333333333
2026-01-20T23:08:54+00:00,SAT-66333,192.9571089549452,42.51949366897316,455560.8361609693,-104.76486774137639,3669308.8232541597,10.5,10503669308.823254,47.655,-122.3035,60.0,8.9
2026-01-20T23:08:55+00:00,SAT-66333,190.3465922166954,42.60857705629747,455456.3506662085,-102.37413002980085,3585575.0757842916,10.5,10503585575.075785,47.655,-122.3035,60.0,8.916666666666666
2026-01-20T23:08:56+00:00,SAT-66333,187.73073417712178,42.63783314562418,455354.2495338588,-99.86822577011736,3497807.708645667,10.5,10503497807.708645,47.655,-122.3035,60.0,8.933333333333334
2026-01-20T23:08:57+00:00,SAT-66333,185.114581926637,42.607119967768476,455254.6476233574,-97.24994061977281,3406104.287345396,10.5,10503406104.287346,47.655,-122.3035,60.0,8.95
2026-01-20T23:08:58+00:00,SAT-66333,182.5031861018149,42.51653650283954,455157.6570159126,-94.52218433447182,3310566.7238365086,10.5,10503310566.723837,47.655,-122.3035,60.0,8.966666666666667
2026-01-20T23:08:59+00:00,SAT-66333,179.9015202269497,42.366420742171144,455063.38689073635,-91.68798731020063,3211301.1554050054,10.5,10503211301.155405,47.655,-122.3035,60.0,8.983333333333333
2026-01-20T23:09:00+00:00,SAT-66333,177.3144029707329,42.157343328099515,454971.9434047257,-88.75049785064728,3108417.8489633533,10.5,10503108417.848963,47.655,-122.3035,60.0,9.0
2026-01-20T23:09:01+00:00,SAT-66333,174.74642613620705,41.89009705122587,454883.4295748693,-85.71297848082756,3002031.071938072,10.5,10503002031.071938,47.655,-122.3035,60.0,9.016666666666667
2026-01-20T23:09:02+00:00,SAT-66333,172.2018908532631,41.56568265755772,454797.94516433106,-82.57880193532006,2892258.9517607563,10.5,10502892258.951761,47.655,-122.3035,60.0,9.033333333333333
2026-01-20T23:09:03+00:00,SAT-66333,169.68475388610486,41.18529155636042,454715.58657253423,-79.35144872674768,2779223.3907060153,10.5,10502779223.390705,47.655,-122.3035,60.0,9.05
2026-01-20T23:09:04+00:00,SAT-66333,167.1985852754064,40.75028610439992,454636.44672767073,-76.03450240985242,2663049.900019334,10.5,10502663049.900019,47.655,-122.3035,60.0,9.066666666666666
2026-01-20T23:09:05+00:00,SAT-66333,164.74653798509345,40.26217820506898,454560.614983934,-72.63164617256867,2543867.480522045,10.5,10502543867.480522,47.655,-122.3035,60.0,9.083333333333334
2026-01-20T23:11:54+00:00,SAT-66333,211.49591462409924,40.104732600751724,456596.72282898775,-118.3275078438413,4144329.8495532325,10.5,10504144329.849554,47.655,-122.3035,60.0,11.9
2026-01-20T23:11:55+00:00,SAT-66333,209.06020215605193,40.6069544899384,456478.71086116484,-116.90175338227843,4094393.8973739077,10.5,10504094393.897373,47.655,-122.3035,60.0,11.916666666666666
2026-01-20T23:11:56+00:00,SAT-66333,206.58904274133582,41.056900397025984,456362.1208457916,-115.34462828336528,4039856.7897773315,10.5,10504039856.789778,47.655,-122.3035,60.0,11.933333333333334
2026-01-20T23:11:57+00:00,SAT-66333,204.08541008714857,41.45298764301652,456247.08380318363,-113.65787354136476,3980779.5037469887,10.5,10503980779.503748,47.655,-122.3035,60.0,11.95
2026-01-20T23:11:58+00:00,SAT-66333,201.55270380509214,41.79377241711028,456133.7290173051,-111.84337310754003,3917228.0232252213,10.5,10503917228.023226,47.655,-122.3035,60.0,11.966666666666667
2026-01-20T23:11:59+00:00,SAT-66333,198.99472407899836,42.07797179011184,456022.18389319244,-109.90315083263953,3849273.2320261206,10.5,10503849273.232027,47.655,-122.3035,60.0,11.983333333333333
2026-01-20T23:12:00+00:00,SAT-66333,196.41563432173234,42.30448436924268,455912.5738174287,-107.83936949196067,3776990.8796891314,10.5,10503776990.879688,47.655,-122.3035,60.0,12.0
2026-01-20T23:12:01+00:00,SAT-66333,193.81991210358848,42.47240886202575,455805.02201958874,-105.65432740686742,3700461.46315031,10.5,10503700461.46315,47.655,-122.3035,60.0,12.016666666666667
2026-01-20T23:12:02+00:00,SAT-66333,191.21228939616032,42.58105983258203,455699.64943705493,-103.3504560929606,3619770.1443712977,10.5,10503619770.144371,47.655,-122.3035,60.0,12.033333333333333
