timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:01:04+00:00,SAT-66510,95.1268211993833,40.48306869972019,679598.4819783815,-38.97801508067484,1365174.9649655488,10.5,10501365174.964966,47.655,-122.3035,60.0,1.0666666666666667
2026-01-20T23:01:05+00:00,SAT-66510,92.1428141518566,41.05589609475313,679559.6079046744,-33.84417429862751,1185366.144653275,10.5,10501185366.144653,47.655,-122.3035,60.0,1.0833333333333333
2026-01-20T23:01:06+00:00,SAT-66510,89.10947406650051,41.550400766825625,679525.8539815072,-28.64896049103831,1003407.781378884,10.5,10501003407.78138,47.655,-122.3035,60.0,1.1
2026-01-20T23:01:07+00:00,SAT-66510,86.0327029012158,41.96395233459193,679497.2814182442,-23.40074837965667,819593.1933230789,10.5,10500819593.193323,47.655,-122.3035,60.0,1.1166666666666667
2026-01-20T23:01:08+00:00,SAT-66510,82.91927749733644,42.29426257504394,679473.9430718602,-18.108023642918543,634219.5848390711,10.5,10500634219.584839,47.655,-122.3035,60.0,1.1333333333333333
2026-01-20T23:01:09+00:00,SAT-66510,79.77675181869303,42.53943949804438,679455.8833362804,-12.77937023182185,447587.6022008847,10.5,10500447587.602201,47.655,-122.3035,60.0,1.15
2026-01-20T23:01:10+00:00,SAT-66510,76.613322257967,42.6980345495069,679443.138044369,-7.423457267646815,260000.8747060994,10.5,10500260000.874706,47.655,-122.3035,60.0,1.1666666666666667
2026-01-20T23:01:11+00:00,SAT-66510,73.43766037849664,42.76908026266303,679435.7343829875,-2.049025740226418,71765.54879301663,10.5,10500071765.548794,47.655,-122.3035,60.0,1.1833333333333333
2026-01-20T23:01:12+00:00,SAT-66510,70.25872037752447,42.75211609147982,679433.690821316,3.3351252517500876,-116810.19388211533,10.5,10499883189.806118,47.655,-122.3035,60.0,1.2
2026-01-20T23:01:13+00:00,SAT-66510,67.08553108123,42.64720080574129,679437.0170529004,8.72015240628056,-305416.62347605114,10.5,10499694583.376524,47.655,-122.3035,60.0,1.2166666666666666
2026-01-20T23:01:14+00:00,SAT-66510,63.9269837753119,42.45491065925995,679445.713951567,14.097182367408745,-493742.9575289443,10.5,10499506257.04247,47.655,-122.3035,60.0,1.2333333333333334
2026-01-20T23:01:15+00:00,SAT-66510,60.791627648993,42.17632345905101,679459.7735414479,19.457326260212056,-681477.8700411022,10.5,10499318522.12996,47.655,-122.3035,60.0,1.25
2026-01-20T23:01:16+00:00,SAT-66510,57.6874837958935,41.812989563060576,679479.1789815049,24.79169424439431,-868310.0012013654,10.5,10499131689.998798,47.655,-122.3035,60.0,1.2666666666666666
2026-01-20T23:01:17+00:00,SAT-66510,54.62188694857067,41.36689162603483,679503.9045645646,30.09141035527873,-1053928.4771814593,10.5,10498946071.522818,47.655,-122.3035,60.0,1.2833333333333334
2026-01-20T23:01:18+00:00,SAT-66510,51.60136138250616,40.84039549457706,679533.9157311589,35.347627591999014,-1238023.4385882705,10.5,10498761976.56141,47.655,-122.3035,60.0,1.3
2026-01-20T23:01:19+00:00,SAT-66510,48.63153442838637,40.2361949927303,679569.1690984108,40.551542971863434,-1420286.567731354,10.5,10498579713.432268,47.655,-122.3035,60.0,1.3166666666666667
2026-01-20T23:03:38+00:00,SAT-66510,96.33216612306974,40.23021854479559,679824.0013370655,-41.50023513549254,1453513.7802655185,10.5,10501453513.780266,47.655,-122.3035,60.0,3.6333333333333333
2026-01-20T23:03:39+00:00,SAT-66510,93.36934707313057,40.83410555180965,679782.6117692236,-36.41067532673438,1275255.8669461624,10.5,10501275255.866945,47.655,-122.3035,60.0,3.65
2026-01-20T23:03:40+00:00,SAT-66510,90.35505352406578,41.36080703498667,679746.2981890311,-31.25560490203385,1094703.4947468739,10.5,10501094703.494747,47.655,-122.3035,60.0,3.6666666666666665
2026-01-20T23:03:41+00:00,SAT-66510,87.29481475479719,41.80756955386307,679715.1259324088,-26.043317717877947,912147.1496048057,10.5,10500912147.149605,47.655,-122.3035,60.0,3.683333333333333
2026-01-20T23:03:42+00:00,SAT-66510,84.19506405700807,42.171958677392034,679689.1520635382,-20.78222478014286,727881.4205242615,10.5,10500727881.420525,47.655,-122.3035,60.0,3.7
2026-01-20T23:03:43+00:00,SAT-66510,81.06305644593122,42.4519150655118,679668.4252580241,-15.480841709459083,542204.5605607609,10.5,10500542204.56056,47.655,-122.3035,60.0,3.716666666666667
2026-01-20T23:03:44+00:00,SAT-66510,77.90674853752883,42.64580482019654,679652.9856985592,-10.147775765913595,355418.0323712238,10.5,10500355418.032372,47.655,-122.3035,60.0,3.7333333333333334
2026-01-20T23:03:45+00:00,SAT-66510,74.73464371464031,42.752461330808515,679642.8649835286,-4.791712907839183,167826.05495803172,10.5,10500167826.054958,47.655,-122.3035,60.0,3.75
2026-01-20T23:03:46+00:00,SAT-66510,71.55560867306902,42.771216151049046,679638.0860485219,0.5785959030901039,-20264.875984458857,10.5,10499979735.124016,47.655,-122.3035,60.0,3.7666666666666666
2026-01-20T23:03:47+00:00,SAT-66510,68.37867030677606,42.701916993856024,679638.6631015026,5.954348306471195,-208546.46456098484,10.5,10499791453.535439,47.655,-122.3035,60.0,3.783333333333333
2026-01-20T23:03:48+00:00,SAT-66510,65.21280368648972,42.54493170520803,679644.6015715469,11.326704612386537,-396709.10743878235,10.5,10499603290.892561,47.655,-122.3035,60.0,3.8
2026-01-20T23:03:49+00:00,SAT-66510,62.0667229191575,42.301137966112606,679655.8980716136,16.686802056537637,-584442.3931226622,10.5,10499415557.606878,47.655,-122.3035,60.0,3.816666666666667
2026-01-20T23:03:50+00:00,SAT-66510,58.94868630787482,41.97189939636473,679672.5403755314,22.025769302316466,-771435.6098788945,10.5,10499228564.390121,47.655,-122.3035,60.0,3.8333333333333335
2026-01-20T23:03:51+00:00,SAT-66510,55.86632582186675,41.55902957878658,679694.5074094489,27.334741011702036,-957378.2560696419,10.5,10499042621.74393,47.655,-122.3035,60.0,3.85
2026-01-20T23:03:52+00:00,SAT-66510,52.8265085104721,41.06474620086568,679721.7692578179,32.60487289324932,-1141960.5671971836,10.5,10498858039.432802,47.655,-122.3035,60.0,3.8666666666666667
2026-01-20T23:03:53+00:00,SAT-66510,49.83523451145246,40.491617946341336,679754.2871843834,37.82735659408308,-1324874.0374845334,10.5,10498675125.962515,47.655,-122.3035,60.0,3.8833333333333333
2026-01-20T23:06:13+00:00,SAT-66510,94.52959190435445,40.61115999175036,680004.2201347189,-39.00916894635996,1366266.1051225627,10.5,10501366266.105122,47.655,-122.3035,60.0,6.216666666666667
2026-01-20T23:06:14+00:00,SAT-66510,91.53425123756817,41.168103731023436,679965.3149902232,-33.89217321258555,1187047.26965529,10.5,10501187047.269655,47.655,-122.3035,60.0,6.233333333333333
2026-01-20T23:06:15+00:00,SAT-66510,88.49070740274651,41.646121714991445,679931.5131961391,-28.713678756940936,1005674.4888087872,10.5,10501005674.48881,47.655,-122.3035,60.0,6.25
2026-01-20T23:06:16+00:00,SAT-66510,85.4050539481065,42.04264868338446,679902.8760871922,-23.482025556702602,822439.8638653456,10.5,10500822439.863865,47.655,-122.3035,60.0,6.266666666666667
2026-01-20T23:06:17+00:00,SAT-66510,82.2842428818581,42.35547345594254,679879.4566803704,-18.205664706122047,637639.3878937458,10.5,10500637639.387894,47.655,-122.3035,60.0,6.283333333333333
2026-01-20T23:06:18+00:00,SAT-66510,79.1359789150903,42.582791861262024,679861.2995641034,-12.893145780049423,451572.5031699061,10.5,10500451572.50317,47.655,-122.3035,60.0,6.3
2026-01-20T23:06:19+00:00,SAT-66510,75.96857737393702,42.723252206372514,679848.4408000454,-7.553103760016625,264541.6432730091,10.5,10500264541.643272,47.655,-122.3035,60.0,6.316666666666666
2026-01-20T23:06:20+00:00,SAT-66510,72.79079079368151,42.77599066728394,679840.9078378954,-2.1942457449977693,76851.76764012048,10.5,10500076851.767641,47.655,-122.3035,60.0,6.333333333333333
2026-01-20T23:06:21+00:00,SAT-66510,69.6116120938636,42.74065444865176,679838.7194434723,3.174662547428264,-111190.11122019879,10.5,10499888809.88878,47.655,-122.3035,60.0,6.35
