timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:00:34+00:00,SAT-47351,212.4245291263264,30.041231622859183,1672.8332644140112,-6.247779152716392,218823.65400774064,10.5,10500218823.654007,47.655,-122.3035,60.0,0.5666666666666667
2026-01-20T23:00:35+00:00,SAT-47351,212.40592485641287,30.17027131294935,1666.6021460057023,-6.242786054792897,218648.77459767656,10.5,10500218648.774597,47.655,-122.3035,60.0,0.5833333333333334
2026-01-20T23:00:36+00:00,SAT-47351,212.38733045015115,30.300084832129038,1660.3760073803887,-6.237729582432732,218471.67554676672,10.5,10500218471.675547,47.655,-122.3035,60.0,0.6
2026-01-20T23:00:37+00:00,SAT-47351,212.36874606669414,30.43068029013125,1654.154911743509,-6.232608829509272,218292.32511862376,10.5,10500218292.325119,47.655,-122.3035,60.0,0.6166666666666667
2026-01-20T23:00:38+00:00,SAT-47351,212.35017186868103,30.56206589865755,1647.938923204212,-6.227422928325187,218110.69292281682,10.5,10500218110.692923,47.655,-122.3035,60.0,0.6333333333333333
2026-01-20T23:00:39+00:00,SAT-47351,212.33160802219788,30.694249973873802,1641.7281067370288,-6.222170975289867,217926.7473117806,10.5,10500217926.747313,47.655,-122.3035,60.0,0.65
2026-01-20T23:00:40+00:00,SAT-47351,212.31305469692415,30.827240937382978,1635.522528217673,-6.216852034528299,217740.45550721337,10.5,10500217740.455507,47.655,-122.3035,60.0,0.6666666666666666
2026-01-20T23:00:41+00:00,SAT-47351,212.2945120662524,30.96104731728029,1629.322254455237,-6.211465151014222,217551.78406005577,10.5,10500217551.78406,47.655,-122.3035,60.0,0.6833333333333333
2026-01-20T23:00:42+00:00,SAT-47351,212.27598030741171,31.095677749497806,1623.127353211292,-6.206009405614143,217360.70077836484,10.5,10500217360.700779,47.655,-122.3035,60.0,0.7
2026-01-20T23:00:43+00:00,SAT-47351,212.2574596014269,31.231140980375212,1616.9378931640929,-6.200483789318192,217167.17032234685,10.5,10500217167.170322,47.655,-122.3035,60.0,0.7166666666666667
2026-01-20T23:00:44+00:00,SAT-47351,212.23895013341237,31.367445866526214,1610.753943998213,-6.194887335097735,216971.15882256854,10.5,10500216971.158823,47.655,-122.3035,60.0,0.7333333333333333
2026-01-20T23:00:45+00:00,SAT-47351,212.22045209252767,31.504601377587374,1604.5755763626755,-6.189219027926342,216772.63072851082,10.5,10500216772.630728,47.655,-122.3035,60.0,0.75
2026-01-20T23:00:46+00:00,SAT-47351,212.2019656721663,31.642616597030504,1598.4028619188236,-6.183477866993502,216571.5509875561,10.5,10500216571.550987,47.655,-122.3035,60.0,0.7666666666666667
2026-01-20T23:00:47+00:00,SAT-47351,212.18349106999364,31.781500724371124,1592.2358733261422,-6.177662786683574,216367.8822773371,10.5,10500216367.882277,47.655,-122.3035,60.0,0.7833333333333333
2026-01-20T23:00:48+00:00,SAT-47351,212.16502848818,31.921263075635125,1586.0746843068896,-6.171772730586552,216161.5875979068,10.5,10500216161.587599,47.655,-122.3035,60.0,0.8
2026-01-20T23:00:49+00:00,SAT-47351,212.14657813344556,32.06191308549308,1579.919369636918,-6.1658066507199845,215952.6302444868,10.5,10500215952.630245,47.655,-122.3035,60.0,0.8166666666666667
2026-01-20T23:00:50+00:00,SAT-47351,212.128140217141,32.20346030942763,1573.7700051372665,-6.159763432857008,215740.9711921391,10.5,10500215740.971191,47.655,-122.3035,60.0,0.8333333333333334
2026-01-20T23:00:51+00:00,SAT-47351,212.10971495546843,32.34591442421418,1567.6266677402305,-6.153641976677174,215526.5719029874,10.5,10500215526.571903,47.655,-122.3035,60.0,0.85
2026-01-20T23:00:52+00:00,SAT-47351,212.09130256955785,32.48928523025323,1561.4894354754913,-6.147441141068286,215309.3924104555,10.5,10500215309.39241,47.655,-122.3035,60.0,0.8666666666666667
2026-01-20T23:00:53+00:00,SAT-47351,212.07290328563494,32.63358265266656,1555.358387510799,-6.14115977167419,215089.3922841081,10.5,10500215089.392284,47.655,-122.3035,60.0,0.8833333333333333
2026-01-20T23:00:54+00:00,SAT-47351,212.05451733516773,32.778816743047955,1549.2336041651827,-6.134796725760451,214866.53150055144,10.5,10500214866.5315,47.655,-122.3035,60.0,0.9
2026-01-20T23:00:55+00:00,SAT-47351,212.03614495492693,32.924997681838754,1543.1151668973575,-6.128350793565053,214640.76768880244,10.5,10500214640.767689,47.655,-122.3035,60.0,0.9166666666666666
2026-01-20T23:00:56+00:00,SAT-47351,212.0177863872514,33.072135778861984,1537.0031583725754,-6.121820781186755,214412.05903338947,10.5,10500214412.059032,47.655,-122.3035,60.0,0.9333333333333333
2026-01-20T23:00:57+00:00,SAT-47351,211.99944188011958,33.22024147584128,1530.897662446805,-6.115205422561938,214180.36119140912,10.5,10500214180.36119,47.655,-122.3035,60.0,0.95
2026-01-20T23:00:58+00:00,SAT-47351,211.98111168743594,33.36932534682776,1524.7987642387034,-6.1085035188159225,213945.63217319892,10.5,10500213945.632174,47.655,-122.3035,60.0,0.9666666666666667
2026-01-20T23:00:59+00:00,SAT-47351,211.9627960689802,33.519398102026656,1518.7065500626043,-6.101713756264644,213707.82596798602,10.5,10500213707.825968,47.655,-122.3035,60.0,0.9833333333333333
2026-01-20T23:01:00+00:00,SAT-47351,211.94449529081575,33.67047058722345,1512.621107543023,-6.094834860971398,213466.8979571183,10.5,10500213466.897957,47.655,-122.3035,60.0,1.0
2026-01-20T23:01:01+00:00,SAT-47351,211.92620962530532,33.82255378699437,1506.542525575014,-6.087865512469414,213222.80189226393,10.5,10500213222.801891,47.655,-122.3035,60.0,1.0166666666666666
2026-01-20T23:01:02+00:00,SAT-47351,211.90793935137236,33.97565882583306,1500.470894370578,-6.080804376303436,212975.491035155,10.5,10500212975.491035,47.655,-122.3035,60.0,1.0333333333333334
2026-01-20T23:01:03+00:00,SAT-47351,211.88968475465876,34.129796970095065,1494.4063054726114,-6.073650075343999,212724.91715289245,10.5,10500212724.917152,47.655,-122.3035,60.0,1.05
2026-01-20T23:01:04+00:00,SAT-47351,211.87144612777468,34.28497962923937,1488.3488517974683,-6.0664012451404625,212471.03245664324,10.5,10500212471.032457,47.655,-122.3035,60.0,1.0666666666666667
2026-01-20T23:01:05+00:00,SAT-47351,211.85322377041936,34.441218358496386,1482.298627622315,-6.059056445344635,212213.78649932102,10.5,10500212213.786499,47.655,-122.3035,60.0,1.0833333333333333
2026-01-20T23:01:06+00:00,SAT-47351,211.83501798971957,34.59852485929009,1476.2557286608244,-6.051614305073335,211953.13126679798,10.5,10500211953.131268,47.655,-122.3035,60.0,1.1
2026-01-20T23:01:07+00:00,SAT-47351,211.81682910022172,34.756910983436626,1470.220251993898,-6.044073278301445,211689.01261073476,10.5,10500211689.012611,47.655,-122.3035,60.0,1.1166666666666667
2026-01-20T23:01:08+00:00,SAT-47351,211.79865742448402,34.916388730996424,1464.1922962443386,-6.036431959634862,211421.3813082851,10.5,10500211421.381308,47.655,-122.3035,60.0,1.1333333333333333
2026-01-20T23:01:09+00:00,SAT-47351,211.78050329291455,35.07697025638964,1458.1719614365961,-6.028688788699898,211150.1827085621,10.5,10500211150.182709,47.655,-122.3035,60.0,1.15
2026-01-20T23:01:10+00:00,SAT-47351,211.7623670443323,35.238667866778734,1452.159349151333,-6.020842272334425,210875.36451471192,10.5,10500210875.364515,47.655,-122.3035,60.0,1.1666666666666667
2026-01-20T23:01:11+00:00,SAT-47351,211.744249025989,35.40149402633577,1446.1545624583914,-6.012890818536968,210596.87096810873,10.5,10500210596.870968,47.655,-122.3035,60.0,1.1833333333333333
2026-01-20T23:01:12+00:00,SAT-47351,211.72614959401844,35.565461356098396,1440.1577060153704,-6.004832839067895,210314.64644188245,10.5,10500210314.646442,47.655,-122.3035,60.0,1.2
2026-01-20T23:01:13+00:00,SAT-47351,211.70806911362496,35.73058263657972,1434.1688860638733,-5.996666760656427,210028.63583343543,10.5,10500210028.635834,47.655,-122.3035,60.0,1.2166666666666666
2026-01-20T23:01:14+00:00,SAT-47351,211.69000795928014,35.896870810746535,1428.1882104145786,-5.988390867015946,209738.7790311504,10.5,10500209738.779032,47.655,-122.3035,60.0,1.2333333333333334
2026-01-20T23:01:15+00:00,SAT-47351,211.67196651527485,36.06433898262815,1422.2157885898748,-5.980003554497344,209445.0198684522,10.5,10500209445.019869,47.655,-122.3035,60.0,1.25
2026-01-20T23:01:16+00:00,SAT-47351,211.65394517571386,36.23300042302443,1416.2517317115228,-5.971503096341626,209147.29786693657,10.5,10500209147.297867,47.655,-122.3035,60.0,1.2666666666666666
2026-01-20T23:01:17+00:00,SAT-47351,211.6359443450321,36.402868568684504,1410.296152623438,-5.962887758306007,208845.55228608544,10.5,10500208845.552286,47.655,-122.3035,60.0,1.2833333333333334
